id,brand,size_type,size,color,skirt length,cut,neckline,pattern,material,sleeves,style,subcategory
1001,Rozali,UK,10,black,Midi,Buttons,V-neck,Polka Dot,Cotton,Short,Casual,
1002,Bongo,UK,10,multicolor,Midi,Shoulder Straps,V-neck,Patterned,Cotton,Sleeveless,Casual,
1003,Limited Edition ,UK,10,black & white,Midi,,Round,Checked,Knitwear,Short,Casual,
1004,Trendyol,UK,10,green,Midi,Buttons,V-neck,Plain,Linen,Long,Casual,Blouse Dress
1005,-,UK,10,"white, burgundy",Midi,Spaghetti,V-neck,Lace,Lace,Sleeveless,Elegant,Evening Dress
1006,Temt,UK,10,black & white,Midi,,Round,Checked, ,Sleeveless,,
1007,Old Navy,UK,10,light blue,Midi,,Round,Plain,Denim,Short,Casual,
1008,Savida,UK,10,black,Midi,Zipper,Round,Plain,Cotton,3/4,Formal,Work Dress
1009,Esprit ,UK,10,black & white,Midi,,Round,Patterned,Knitwear,Short,Formal,Work Dress
1010,Macy & Larry ,UK,10,white,Midi,Zipper,Round,Patterned,Polyester,Long,Formal,Work Dress
